p,m,method,err,name,n,a
3,158,RA,4.800390101440122e-13,$A_1$,1600,-5000
3,175,PA,3.616440837881652e-07,$A_1$,1600,-5000
3,175,RA,4.4283901286933053e-13,$A_1$,1600,-5000
3,192,PA,6.181511923517605e-08,$A_1$,1600,-5000
3,192,RA,5.339127627223886e-13,$A_1$,1600,-5000
3,209,PA,9.613404663979945e-09,$A_1$,1600,-5000
3,209,RA,5.448292017653925e-13,$A_1$,1600,-5000
3,226,PA,1.4098727208670763e-09,$A_1$,1600,-5000
3,226,RA,4.196896677307981e-13,$A_1$,1600,-5000
3,243,PA,1.8469274773957213e-10,$A_1$,1600,-5000
3,243,RA,4.647053134053598e-13,$A_1$,1600,-5000
3,261,PA,2.036612702485085e-11,$A_1$,1600,-5000
3,261,RA,3.305349846483355e-13,$A_1$,1600,-5000
3,278,PA,2.421642783501343e-12,$A_1$,1600,-5000
3,278,RA,2.920077314654901e-13,$A_1$,1600,-5000
3,295,PA,6.604399863282762e-13,$A_1$,1600,-5000
3,295,RA,4.599084103314999e-13,$A_1$,1600,-5000
3,312,PA,6.270849801416813e-13,$A_1$,1600,-5000
3,312,RA,3.831528798546472e-13,$A_1$,1600,-5000
3,329,PA,6.273297759979359e-13,$A_1$,1600,-5000
3,329,RA,3.8678800441680774e-13,$A_1$,1600,-5000
3,346,PA,6.273743512190223e-13,$A_1$,1600,-5000
3,346,RA,3.867021419573995e-13,$A_1$,1600,-5000
3,363,PA,6.273772262613616e-13,$A_1$,1600,-5000
3,363,RA,3.9241114330833906e-13,$A_1$,1600,-5000
3,380,PA,6.273775613509655e-13,$A_1$,1600,-5000
3,380,RA,3.9271327534575667e-13,$A_1$,1600,-5000
3,397,PA,6.273765596037843e-13,$A_1$,1600,-5000
3,397,RA,3.397385485189851e-13,$A_1$,1600,-5000
3,414,PA,6.273651390351322e-13,$A_1$,1600,-5000
3,414,RA,3.7319327677443784e-13,$A_1$,1600,-5000
3,431,PA,6.273573569007172e-13,$A_1$,1600,-5000
3,431,RA,3.1651610515237704e-13,$A_1$,1600,-5000
3,448,PA,6.273777065328545e-13,$A_1$,1600,-5000
3,448,RA,3.928563784914258e-13,$A_1$,1600,-5000
3,465,PA,6.273766140671005e-13,$A_1$,1600,-5000
3,465,RA,3.9578778502559477e-13,$A_1$,1600,-5000
3,482,PA,6.273777739315513e-13,$A_1$,1600,-5000
3,482,RA,3.9414083495754786e-13,$A_1$,1600,-5000
3,500,PA,6.273780722711781e-13,$A_1$,1600,-5000
3,500,RA,3.900147536184692e-13,$A_1$,1600,-5000
1,5,PA,996007.9893439915,Estimation #2,1600,-5000
1,22,PA,10864.511547754304,Estimation #2,1600,-5000
1,39,PA,1652.0617905757322,Estimation #2,1600,-5000
1,56,PA,430.9573904110074,Estimation #2,1600,-5000
1,73,PA,136.97603339766664,Estimation #2,1600,-5000
1,90,PA,46.91771319794376,Estimation #2,1600,-5000
1,107,PA,16.338067132345667,Estimation #2,1600,-5000
1,124,PA,5.600296811843571,Estimation #2,1600,-5000
1,141,PA,1.8525899335441331,Estimation #2,1600,-5000
1,158,PA,0.5837976745819956,Estimation #2,1600,-5000
1,175,PA,0.17368123780581546,Estimation #2,1600,-5000
1,192,PA,0.04846556075399489,Estimation #2,1600,-5000
1,209,PA,0.01262421529469745,Estimation #2,1600,-5000
1,226,PA,0.003058163512343977,Estimation #2,1600,-5000
1,243,PA,0.0006869836708820339,Estimation #2,1600,-5000
1,261,PA,0.000129854375129754,Estimation #2,1600,-5000
1,278,PA,2.480465934053825e-05,Estimation #2,1600,-5000
1,295,PA,4.368452311335118e-06,Estimation #2,1600,-5000
1,312,PA,7.084224303363627e-07,Estimation #2,1600,-5000
1,329,PA,1.0567378828075698e-07,Estimation #2,1600,-5000
1,346,PA,1.4486451119413295e-08,Estimation #2,1600,-5000
1,363,PA,1.823652994697769e-09,Estimation #2,1600,-5000
1,380,PA,2.1067815833168893e-10,Estimation #2,1600,-5000
1,397,PA,2.2322531937366435e-11,Estimation #2,1600,-5000
1,414,PA,2.1681786638767817e-12,Estimation #2,1600,-5000
1,431,PA,1.929664654892127e-13,Estimation #2,1600,-5000
1,448,PA,1.573017737031114e-14,Estimation #2,1600,-5000
1,465,PA,1.174084239881061e-15,Estimation #2,1600,-5000
1,482,PA,8.021284202129129e-17,Estimation #2,1600,-5000
1,500,PA,4.248354255291589e-18,Estimation #2,1600,-5000
0,5,PA,0.9999999593794061,$A_2$,1600,-5000
0,5,RA,5.318149575297847e-07,$A_2$,1600,-5000
0,22,PA,0.2344734435719706,$A_2$,1600,-5000
0,22,RA,1.2273684467261376e-13,$A_2$,1600,-5000
0,39,PA,0.006848479364607597,$A_2$,1600,-5000
0,39,RA,4.0329044614881433e-13,$A_2$,1600,-5000
0,56,PA,0.0010018702279731807,$A_2$,1600,-5000
0,56,RA,6.579089522900934e-14,$A_2$,1600,-5000
0,73,PA,7.378616544610743e-05,$A_2$,1600,-5000
0,73,RA,3.1468182905471837e-13,$A_2$,1600,-5000
0,90,PA,4.647944480052959e-06,$A_2$,1600,-5000
0,90,RA,3.7758700389557786e-13,$A_2$,1600,-5000
0,107,PA,1.6101715727486818e-07,$A_2$,1600,-5000
0,107,RA,3.765130736990795e-13,$A_2$,1600,-5000
0,124,PA,2.606617634895592e-09,$A_2$,1600,-5000
0,124,RA,3.765129918616797e-13,$A_2$,1600,-5000
0,141,PA,2.878829523339735e-11,$A_2$,1600,-5000
0,141,RA,3.3491547821742806e-13,$A_2$,1600,-5000
0,158,PA,3.1469624609448816e-13,$A_2$,1600,-5000
0,158,RA,3.627187521638041e-13,$A_2$,1600,-5000
0,175,PA,1.3562406633720463e-13,$A_2$,1600,-5000
0,175,RA,3.523349767591001e-13,$A_2$,1600,-5000
0,192,PA,1.3510541958179071e-13,$A_2$,1600,-5000
0,192,RA,4.0057340318347145e-13,$A_2$,1600,-5000
0,209,PA,1.320201188882073e-13,$A_2$,1600,-5000
0,209,RA,3.7651309840570615e-13,$A_2$,1600,-5000
0,226,PA,1.3187806265304218e-13,$A_2$,1600,-5000
0,226,RA,3.765129918616797e-13,$A_2$,1600,-5000
0,243,PA,1.3169491560964168e-13,$A_2$,1600,-5000
0,243,RA,3.765129918616797e-13,$A_2$,1600,-5000
0,261,PA,1.6419223148402014e-14,$A_2$,1600,-5000
0,261,RA,4.83189109669177e-13,$A_2$,1600,-5000
0,278,PA,1.2989231734206091e-13,$A_2$,1600,-5000
0,278,RA,3.697284946268623e-13,$A_2$,1600,-5000
0,295,PA,1.3170217632428413e-13,$A_2$,1600,-5000
0,295,RA,4.554146073268693e-13,$A_2$,1600,-5000
0,312,PA,1.316940633600391e-13,$A_2$,1600,-5000
0,312,RA,3.814248677259609e-13,$A_2$,1600,-5000
0,329,PA,1.3169362488535863e-13,$A_2$,1600,-5000
0,329,RA,3.7651344298183446e-13,$A_2$,1600,-5000
0,346,PA,1.3169415474086425e-13,$A_2$,1600,-5000
0,346,RA,3.76513054785751e-13,$A_2$,1600,-5000
0,363,PA,1.316940633600391e-13,$A_2$,1600,-5000
0,363,RA,3.765129918616797e-13,$A_2$,1600,-5000
0,380,PA,1.316940633600391e-13,$A_2$,1600,-5000
0,380,RA,3.765129918616797e-13,$A_2$,1600,-5000
0,397,PA,1.2357675748160495e-13,$A_2$,1600,-5000
0,397,RA,3.30700961214661e-13,$A_2$,1600,-5000
0,414,PA,1.3168860727296493e-13,$A_2$,1600,-5000
0,414,RA,3.6271500186603094e-13,$A_2$,1600,-5000
0,431,PA,1.3169360421513502e-13,$A_2$,1600,-5000
0,431,RA,3.523302269491992e-13,$A_2$,1600,-5000
0,448,PA,1.316940633600391e-13,$A_2$,1600,-5000
0,448,RA,3.993967979038352e-13,$A_2$,1600,-5000
0,465,PA,1.3169414995252667e-13,$A_2$,1600,-5000
0,465,RA,3.765127992436202e-13,$A_2$,1600,-5000
0,482,PA,1.316940633600391e-13,$A_2$,1600,-5000
0,482,RA,3.765129918616797e-13,$A_2$,1600,-5000
0,500,PA,1.316940633600391e-13,$A_2$,1600,-5000
0,500,RA,3.765129918616797e-13,$A_2$,1600,-5000
1,5,PA,0.9094553986445674,$A_2$,1600,-5000
1,5,RA,3.0884761407788075e-07,$A_2$,1600,-5000
1,22,PA,0.10757310848824408,$A_2$,1600,-5000
1,22,RA,1.272764666366155e-13,$A_2$,1600,-5000
1,39,PA,0.005141234066127926,$A_2$,1600,-5000
1,39,RA,9.713809042367125e-14,$A_2$,1600,-5000
1,56,PA,0.0006500158271318408,$A_2$,1600,-5000
1,56,RA,1.0037791357764137e-13,$A_2$,1600,-5000
1,73,PA,4.483175125268751e-05,$A_2$,1600,-5000
1,73,RA,5.700268168806591e-14,$A_2$,1600,-5000
1,90,PA,2.641290486086153e-06,$A_2$,1600,-5000
1,90,RA,8.330991985318029e-14,$A_2$,1600,-5000
1,107,PA,8.537959751567598e-08,$A_2$,1600,-5000
1,107,RA,8.292850843349439e-14,$A_2$,1600,-5000
1,124,PA,1.3042273731931587e-09,$A_2$,1600,-5000
1,124,RA,8.292877141301102e-14,$A_2$,1600,-5000
1,141,PA,1.357842553068321e-11,$A_2$,1600,-5000
1,141,RA,1.0063089369123282e-13,$A_2$,1600,-5000
1,158,PA,1.7327180669687197e-13,$A_2$,1600,-5000
1,158,RA,8.102737369256552e-14,$A_2$,1600,-5000
1,175,PA,1.1861170348394853e-13,$A_2$,1600,-5000
1,175,RA,9.018902276052214e-14,$A_2$,1600,-5000
1,192,PA,1.1860281872543644e-13,$A_2$,1600,-5000
1,192,RA,1.0527722609900462e-13,$A_2$,1600,-5000
1,209,PA,1.172036839082117e-13,$A_2$,1600,-5000
1,209,RA,8.292880622473997e-14,$A_2$,1600,-5000
1,226,PA,1.1717828269084142e-13,$A_2$,1600,-5000
1,226,RA,8.292877141301102e-14,$A_2$,1600,-5000
1,243,PA,1.1713493736552365e-13,$A_2$,1600,-5000
1,243,RA,8.292877141301102e-14,$A_2$,1600,-5000
1,261,PA,1.4204868301699388e-13,$A_2$,1600,-5000
1,261,RA,1.309548427081288e-13,$A_2$,1600,-5000
1,278,PA,1.159813148032435e-13,$A_2$,1600,-5000
1,278,RA,6.535007124617765e-14,$A_2$,1600,-5000
1,295,PA,1.1713077344283608e-13,$A_2$,1600,-5000
1,295,RA,7.900446627080549e-14,$A_2$,1600,-5000
1,312,PA,1.1713091102873937e-13,$A_2$,1600,-5000
1,312,RA,5.182255546293465e-14,$A_2$,1600,-5000
1,329,PA,1.1713090608566734e-13,$A_2$,1600,-5000
1,329,RA,8.292958621300727e-14,$A_2$,1600,-5000
1,346,PA,1.1713085099827764e-13,$A_2$,1600,-5000
1,346,RA,8.292877141301102e-14,$A_2$,1600,-5000
1,363,PA,1.1713085099827764e-13,$A_2$,1600,-5000
1,363,RA,8.292877141301102e-14,$A_2$,1600,-5000
1,380,PA,1.1713085099827764e-13,$A_2$,1600,-5000
1,380,RA,8.292877141301102e-14,$A_2$,1600,-5000
1,397,PA,1.1057271915514053e-13,$A_2$,1600,-5000
1,397,RA,1.2304757653135e-13,$A_2$,1600,-5000
1,414,PA,1.1711527647877842e-13,$A_2$,1600,-5000
1,414,RA,7.180228714669479e-14,$A_2$,1600,-5000
1,431,PA,1.1713085099827764e-13,$A_2$,1600,-5000
1,431,RA,8.970819050076126e-14,$A_2$,1600,-5000
1,448,PA,1.1713144580442675e-13,$A_2$,1600,-5000
1,448,RA,1.0526873706448453e-13,$A_2$,1600,-5000
1,465,PA,1.1713098424904238e-13,$A_2$,1600,-5000
1,465,RA,8.29274547659574e-14,$A_2$,1600,-5000
1,482,PA,1.1713085099827764e-13,$A_2$,1600,-5000
1,482,RA,8.292877141301102e-14,$A_2$,1600,-5000
1,500,PA,1.1713085099827764e-13,$A_2$,1600,-5000
1,500,RA,8.292877141301102e-14,$A_2$,1600,-5000
2,5,PA,0.853227262765004,$A_2$,1600,-5000
2,5,RA,2.534564033607237e-07,$A_2$,1600,-5000
2,22,PA,0.0787804629428343,$A_2$,1600,-5000
2,22,RA,9.981182398701364e-15,$A_2$,1600,-5000
2,39,PA,0.0042364464092400425,$A_2$,1600,-5000
2,39,RA,1.4437667553180856e-13,$A_2$,1600,-5000
2,56,PA,0.0004836819639151317,$A_2$,1600,-5000
2,56,RA,1.579789933529165e-14,$A_2$,1600,-5000
2,73,PA,3.171960358935216e-05,$A_2$,1600,-5000
2,73,RA,1.157403896323506e-13,$A_2$,1600,-5000
2,90,PA,1.774453507558069e-06,$A_2$,1600,-5000
2,90,RA,1.3388553662148648e-13,$A_2$,1600,-5000
2,107,PA,5.446082691750746e-08,$A_2$,1600,-5000
2,107,RA,1.336021828143614e-13,$A_2$,1600,-5000
2,124,PA,7.962183910176694e-10,$A_2$,1600,-5000
2,124,RA,1.3360217770414145e-13,$A_2$,1600,-5000
2,141,PA,7.926024198075934e-12,$A_2$,1600,-5000
2,141,RA,1.0083868849299514e-13,$A_2$,1600,-5000
2,158,PA,7.077469393128187e-14,$A_2$,1600,-5000
2,158,RA,1.393301856374463e-13,$A_2$,1600,-5000
2,175,PA,5.595938195379425e-15,$A_2$,1600,-5000
2,175,RA,1.3719283563494985e-13,$A_2$,1600,-5000
2,192,PA,6.481535191345611e-15,$A_2$,1600,-5000
2,192,RA,1.139687799601533e-13,$A_2$,1600,-5000
2,209,PA,6.4828054303133326e-15,$A_2$,1600,-5000
2,209,RA,1.3367567668196204e-13,$A_2$,1600,-5000
2,226,PA,6.5921148908987836e-15,$A_2$,1600,-5000
2,226,RA,1.3367567541023213e-13,$A_2$,1600,-5000
2,243,PA,6.612456851397136e-15,$A_2$,1600,-5000
2,243,RA,1.3367567541023213e-13,$A_2$,1600,-5000
2,261,PA,3.4026224487358797e-14,$A_2$,1600,-5000
2,261,RA,1.634056836661765e-13,$A_2$,1600,-5000
2,278,PA,6.611697436046519e-15,$A_2$,1600,-5000
2,278,RA,1.166686793834714e-13,$A_2$,1600,-5000
2,295,PA,6.611241479776229e-15,$A_2$,1600,-5000
2,295,RA,1.4742300235418e-13,$A_2$,1600,-5000
2,312,PA,6.610942076927402e-15,$A_2$,1600,-5000
2,312,RA,1.5096483448000626e-13,$A_2$,1600,-5000
2,329,PA,6.611862319088493e-15,$A_2$,1600,-5000
2,329,RA,1.3367360740844563e-13,$A_2$,1600,-5000
2,346,PA,6.611474904893734e-15,$A_2$,1600,-5000
2,346,RA,1.3367567541023213e-13,$A_2$,1600,-5000
2,363,PA,6.611474904893734e-15,$A_2$,1600,-5000
2,363,RA,1.3367567541023213e-13,$A_2$,1600,-5000
2,380,PA,6.611474904893734e-15,$A_2$,1600,-5000
2,380,RA,1.3367567541023213e-13,$A_2$,1600,-5000
2,397,PA,8.44449251892082e-15,$A_2$,1600,-5000
2,397,RA,1.0023902179657857e-13,$A_2$,1600,-5000
2,414,PA,6.611474904893734e-15,$A_2$,1600,-5000
2,414,RA,1.3939763357656602e-13,$A_2$,1600,-5000
2,431,PA,6.6083751459789e-15,$A_2$,1600,-5000
2,431,RA,1.371868420654705e-13,$A_2$,1600,-5000
2,448,PA,6.611560960810098e-15,$A_2$,1600,-5000
2,448,RA,1.1396893922124788e-13,$A_2$,1600,-5000
2,465,PA,6.611474904893734e-15,$A_2$,1600,-5000
2,465,RA,1.3367496403951834e-13,$A_2$,1600,-5000
2,482,PA,6.611474904893734e-15,$A_2$,1600,-5000
2,482,RA,1.3367567541023213e-13,$A_2$,1600,-5000
2,500,PA,6.611474904893734e-15,$A_2$,1600,-5000
2,500,RA,1.3367567541023213e-13,$A_2$,1600,-5000
3,5,PA,0.8065555946131455,$A_2$,1600,-5000
3,5,RA,5.6863035632895175e-08,$A_2$,1600,-5000
3,22,PA,0.06482081075076294,$A_2$,1600,-5000
3,22,RA,2.2925872260707483e-13,$A_2$,1600,-5000
3,39,PA,0.003570099461680553,$A_2$,1600,-5000
3,39,RA,1.119144639658848e-13,$A_2$,1600,-5000
3,56,PA,0.0003728362298920225,$A_2$,1600,-5000
3,56,RA,2.1290021056670418e-13,$A_2$,1600,-5000
3,73,PA,2.3330168556459184e-05,$A_2$,1600,-5000
3,73,RA,1.34318730654888e-13,$A_2$,1600,-5000
3,90,PA,1.2437556395757041e-06,$A_2$,1600,-5000
3,90,RA,1.2027599135409365e-13,$A_2$,1600,-5000
3,107,PA,3.641518094574423e-08,$A_2$,1600,-5000
3,107,RA,1.204099721766718e-13,$A_2$,1600,-5000
3,124,PA,5.115171557064238e-10,$A_2$,1600,-5000
3,124,RA,1.2040989490226373e-13,$A_2$,1600,-5000
3,141,PA,4.89306656390138e-12,$A_2$,1600,-5000
3,141,RA,1.2179923147462854e-13,$A_2$,1600,-5000
3,158,PA,2.170335241127839e-13,$A_2$,1600,-5000
3,158,RA,1.3675827626415125e-13,$A_2$,1600,-5000
3,175,PA,2.1285725084726202e-13,$A_2$,1600,-5000
3,175,RA,1.1800876667899384e-13,$A_2$,1600,-5000
3,192,PA,2.1229464668180082e-13,$A_2$,1600,-5000
3,192,RA,1.151435553558705e-13,$A_2$,1600,-5000
3,209,PA,2.1227559710026726e-13,$A_2$,1600,-5000
3,209,RA,1.204106109967606e-13,$A_2$,1600,-5000
3,226,PA,2.1224554681283714e-13,$A_2$,1600,-5000
3,226,RA,1.2041036300178175e-13,$A_2$,1600,-5000
3,243,PA,2.1224515223935844e-13,$A_2$,1600,-5000
3,243,RA,1.2041036300178175e-13,$A_2$,1600,-5000
3,261,PA,2.1224531691611776e-13,$A_2$,1600,-5000
3,261,RA,1.203135144711382e-13,$A_2$,1600,-5000
3,278,PA,2.1222205955873694e-13,$A_2$,1600,-5000
3,278,RA,9.35211922970568e-14,$A_2$,1600,-5000
3,295,PA,2.122482172168444e-13,$A_2$,1600,-5000
3,295,RA,1.155707498300602e-13,$A_2$,1600,-5000
3,312,PA,2.122457303164934e-13,$A_2$,1600,-5000
3,312,RA,1.227658551397776e-13,$A_2$,1600,-5000
3,329,PA,2.1224531082119317e-13,$A_2$,1600,-5000
3,329,RA,1.2041110561027964e-13,$A_2$,1600,-5000
3,346,PA,2.1224531691611776e-13,$A_2$,1600,-5000
3,346,RA,1.2041036300178175e-13,$A_2$,1600,-5000
3,363,PA,2.1224531691611776e-13,$A_2$,1600,-5000
3,363,RA,1.2041036300178175e-13,$A_2$,1600,-5000
3,380,PA,2.1224531691611776e-13,$A_2$,1600,-5000
3,380,RA,1.2041036300178175e-13,$A_2$,1600,-5000
3,397,PA,2.1236614800545283e-13,$A_2$,1600,-5000
3,397,RA,1.2181755797434233e-13,$A_2$,1600,-5000
3,414,PA,2.122513612403155e-13,$A_2$,1600,-5000
3,414,RA,1.3676052266308034e-13,$A_2$,1600,-5000
3,431,PA,2.1224928892011545e-13,$A_2$,1600,-5000
3,431,RA,1.180029656882762e-13,$A_2$,1600,-5000
3,448,PA,2.122454970638387e-13,$A_2$,1600,-5000
3,448,RA,1.1514334831981058e-13,$A_2$,1600,-5000
3,465,PA,2.122453443255651e-13,$A_2$,1600,-5000
3,465,RA,1.2041036285838887e-13,$A_2$,1600,-5000
3,482,PA,2.1224531691611776e-13,$A_2$,1600,-5000
3,482,RA,1.2041036300178175e-13,$A_2$,1600,-5000
3,500,PA,2.1224531691611776e-13,$A_2$,1600,-5000
3,500,RA,1.2041036300178175e-13,$A_2$,1600,-5000
1,5,PA,996007.9893439915,Estimation #2,1600,-5000
1,22,PA,10864.511547754304,Estimation #2,1600,-5000
1,39,PA,1652.0617905757322,Estimation #2,1600,-5000
1,56,PA,430.9573904110074,Estimation #2,1600,-5000
1,73,PA,136.97603339766664,Estimation #2,1600,-5000
1,90,PA,46.91771319794376,Estimation #2,1600,-5000
1,107,PA,16.338067132345667,Estimation #2,1600,-5000
1,124,PA,5.600296811843571,Estimation #2,1600,-5000
1,141,PA,1.8525899335441331,Estimation #2,1600,-5000
1,158,PA,0.5837976745819956,Estimation #2,1600,-5000
1,175,PA,0.17368123780581546,Estimation #2,1600,-5000
1,192,PA,0.04846556075399489,Estimation #2,1600,-5000
1,209,PA,0.01262421529469745,Estimation #2,1600,-5000
1,226,PA,0.003058163512343977,Estimation #2,1600,-5000
1,243,PA,0.0006869836708820339,Estimation #2,1600,-5000
1,261,PA,0.000129854375129754,Estimation #2,1600,-5000
1,278,PA,2.480465934053825e-05,Estimation #2,1600,-5000
1,295,PA,4.368452311335118e-06,Estimation #2,1600,-5000
1,312,PA,7.084224303363627e-07,Estimation #2,1600,-5000
1,329,PA,1.0567378828075698e-07,Estimation #2,1600,-5000
1,346,PA,1.4486451119413295e-08,Estimation #2,1600,-5000
1,363,PA,1.823652994697769e-09,Estimation #2,1600,-5000
1,380,PA,2.1067815833168893e-10,Estimation #2,1600,-5000
1,397,PA,2.2322531937366435e-11,Estimation #2,1600,-5000
1,414,PA,2.1681786638767817e-12,Estimation #2,1600,-5000
1,431,PA,1.929664654892127e-13,Estimation #2,1600,-5000
1,448,PA,1.573017737031114e-14,Estimation #2,1600,-5000
1,465,PA,1.174084239881061e-15,Estimation #2,1600,-5000
1,482,PA,8.021284202129129e-17,Estimation #2,1600,-5000
1,500,PA,4.248354255291589e-18,Estimation #2,1600,-5000
0,5,PA,1.0,$A_3$,1600,-5000
0,5,RA,0.006740034763420485,$A_3$,1600,-5000
0,22,PA,0.9999999999762885,$A_3$,1600,-5000
0,22,RA,1.4353465593740554e-14,$A_3$,1600,-5000
0,39,PA,0.995492645433491,$A_3$,1600,-5000
0,39,RA,2.85641002088213e-13,$A_3$,1600,-5000
0,56,PA,0.8385286790632048,$A_3$,1600,-5000
0,56,RA,8.589195616901341e-14,$A_3$,1600,-5000
0,73,PA,0.4703376532816445,$A_3$,1600,-5000
0,73,RA,4.933333232160677e-13,$A_3$,1600,-5000
0,90,PA,0.168986873855999,$A_3$,1600,-5000
0,90,RA,1.8779816532975097e-13,$A_3$,1600,-5000
0,107,PA,0.03540487337800973,$A_3$,1600,-5000
0,107,RA,1.6977393242249801e-13,$A_3$,1600,-5000
0,124,PA,0.011201077012241567,$A_3$,1600,-5000
0,124,RA,1.6977366792341944e-13,$A_3$,1600,-5000
0,141,PA,0.0014807612460625856,$A_3$,1600,-5000
0,141,RA,2.078387461418716e-13,$A_3$,1600,-5000
0,158,PA,0.0003339532643030829,$A_3$,1600,-5000
0,158,RA,1.591359608162027e-13,$A_3$,1600,-5000
0,175,PA,3.60857777128631e-05,$A_3$,1600,-5000
0,175,RA,1.6580076267768055e-13,$A_3$,1600,-5000
0,192,PA,4.837030593807099e-06,$A_3$,1600,-5000
0,192,RA,1.5895457869784813e-13,$A_3$,1600,-5000
0,209,PA,4.0393260906287105e-07,$A_3$,1600,-5000
0,209,RA,1.668132926106607e-13,$A_3$,1600,-5000
0,226,PA,4.05270033876728e-08,$A_3$,1600,-5000
0,226,RA,1.697737018132985e-13,$A_3$,1600,-5000
0,243,PA,5.153370895298382e-09,$A_3$,1600,-5000
0,243,RA,1.6977366792334853e-13,$A_3$,1600,-5000
0,261,PA,1.708429883283959e-10,$A_3$,1600,-5000
0,261,RA,2.0723247344459284e-13,$A_3$,1600,-5000
0,278,PA,9.666070626303884e-12,$A_3$,1600,-5000
0,278,RA,1.6990728915845344e-13,$A_3$,1600,-5000
0,295,PA,3.554943742612937e-13,$A_3$,1600,-5000
0,295,RA,1.7066298971072454e-13,$A_3$,1600,-5000
0,312,PA,5.055221026718298e-14,$A_3$,1600,-5000
0,312,RA,1.705759566439008e-13,$A_3$,1600,-5000
0,329,PA,4.818372652679614e-14,$A_3$,1600,-5000
0,329,RA,1.6611190566015303e-13,$A_3$,1600,-5000
0,346,PA,4.92161018993545e-14,$A_3$,1600,-5000
0,346,RA,1.6776660319153713e-13,$A_3$,1600,-5000
0,363,PA,4.9575791888637423e-14,$A_3$,1600,-5000
0,363,RA,1.6977366795917526e-13,$A_3$,1600,-5000
0,380,PA,4.95741448758928e-14,$A_3$,1600,-5000
0,380,RA,1.6977366792296806e-13,$A_3$,1600,-5000
0,397,PA,8.884798889818433e-14,$A_3$,1600,-5000
0,397,RA,1.961889131039828e-13,$A_3$,1600,-5000
0,414,PA,8.040652542723835e-14,$A_3$,1600,-5000
0,414,RA,1.7245259633512109e-13,$A_3$,1600,-5000
0,431,PA,7.562838447280621e-14,$A_3$,1600,-5000
0,431,RA,1.7780022844371398e-13,$A_3$,1600,-5000
0,448,PA,4.9573037436331096e-14,$A_3$,1600,-5000
0,448,RA,1.5556041304562488e-13,$A_3$,1600,-5000
0,465,PA,5.0841249748372364e-14,$A_3$,1600,-5000
0,465,RA,1.6681263408178833e-13,$A_3$,1600,-5000
0,482,PA,4.9211289766020884e-14,$A_3$,1600,-5000
0,482,RA,1.6977370219516706e-13,$A_3$,1600,-5000
0,500,PA,4.95734410315439e-14,$A_3$,1600,-5000
0,500,RA,1.697736679211072e-13,$A_3$,1600,-5000
1,5,PA,0.917645091510125,$A_3$,1600,-5000
1,5,RA,0.0001738572741855811,$A_3$,1600,-5000
1,22,PA,0.690475213154096,$A_3$,1600,-5000
1,22,RA,9.202156688386685e-14,$A_3$,1600,-5000
1,39,PA,0.4681695956585808,$A_3$,1600,-5000
1,39,RA,5.816807213916303e-14,$A_3$,1600,-5000
1,56,PA,0.2663844384898023,$A_3$,1600,-5000
1,56,RA,1.0207593547520436e-13,$A_3$,1600,-5000
1,73,PA,0.11177179444509028,$A_3$,1600,-5000
1,73,RA,1.8608128474529553e-13,$A_3$,1600,-5000
1,90,PA,0.03266382085907147,$A_3$,1600,-5000
1,90,RA,1.0656900050002308e-13,$A_3$,1600,-5000
1,107,PA,0.00613459078928103,$A_3$,1600,-5000
1,107,RA,1.0790036905299303e-13,$A_3$,1600,-5000
1,124,PA,0.0015971214714439724,$A_3$,1600,-5000
1,124,RA,1.078994744016098e-13,$A_3$,1600,-5000
1,141,PA,0.00018777557240386419,$A_3$,1600,-5000
1,141,RA,9.87107819458148e-14,$A_3$,1600,-5000
1,158,PA,3.610479553737054e-05,$A_3$,1600,-5000
1,158,RA,1.1405529423556765e-13,$A_3$,1600,-5000
1,175,PA,3.4199893949702806e-06,$A_3$,1600,-5000
1,175,RA,1.0979762517702699e-13,$A_3$,1600,-5000
1,192,PA,3.9771355090975605e-07,$A_3$,1600,-5000
1,192,RA,1.0958373877460641e-13,$A_3$,1600,-5000
1,209,PA,2.941838472467053e-08,$A_3$,1600,-5000
1,209,RA,1.0837287201101581e-13,$A_3$,1600,-5000
1,226,PA,2.5175110851522758e-09,$A_3$,1600,-5000
1,226,RA,1.0789923014308807e-13,$A_3$,1600,-5000
1,243,PA,2.781434392218132e-10,$A_3$,1600,-5000
1,243,RA,1.078994744016098e-13,$A_3$,1600,-5000
1,261,PA,8.387804996266561e-12,$A_3$,1600,-5000
1,261,RA,7.640280009814771e-14,$A_3$,1600,-5000
1,278,PA,4.2586937224322585e-13,$A_3$,1600,-5000
1,278,RA,1.1421407446518384e-13,$A_3$,1600,-5000
1,295,PA,4.7896032202040794e-14,$A_3$,1600,-5000
1,295,RA,1.0946036493787878e-13,$A_3$,1600,-5000
1,312,PA,4.3265936063556644e-14,$A_3$,1600,-5000
1,312,RA,1.1119815711836338e-13,$A_3$,1600,-5000
1,329,PA,4.5454422065179024e-14,$A_3$,1600,-5000
1,329,RA,1.1000970735443895e-13,$A_3$,1600,-5000
1,346,PA,4.5696416418853926e-14,$A_3$,1600,-5000
1,346,RA,1.0795033558928357e-13,$A_3$,1600,-5000
1,363,PA,4.582485700225817e-14,$A_3$,1600,-5000
1,363,RA,1.0789947191169394e-13,$A_3$,1600,-5000
1,380,PA,4.5825348546032255e-14,$A_3$,1600,-5000
1,380,RA,1.078994744016098e-13,$A_3$,1600,-5000
1,397,PA,3.109296108057974e-14,$A_3$,1600,-5000
